Kelompok,Fitness,Deviasi
1,0.8264,1.736
2,0.634,3.66
3,0.6604,3.396
4,0.712,2.88
5,0.6863999999999999,3.136
6,0.8031999999999999,1.968
7,0.842,1.5799999999999998
8,0.7132000000000001,2.8680000000000003
9,0.75,2.5
10,0.7056,2.944
11,0.8568,1.4320000000000002
12,0.7752,2.2479999999999998
13,0.8328,1.672
14,0.7228,2.7720000000000002
15,0.77,2.3
16,0.7939999999999999,2.06
17,0.7103999999999999,2.896
18,0.8048,1.9520000000000002
19,0.7447999999999999,2.5520000000000005
20,0.8244,1.756
21,0.7168,2.832
22,0.8196,1.804
23,0.758,2.42
24,0.734,2.66
25,0.7827999999999999,2.172
26,0.752,2.4800000000000004
27,0.7847999999999999,2.152
28,0.72,2.8000000000000003
29,0.758,2.42
30,0.7776,2.224
31,0.7552,2.4479999999999995
32,0.7208,2.7920000000000003
33,0.7111999999999999,2.888
34,0.8064,1.9360000000000002
35,0.726,2.7399999999999998
36,0.746,2.54
37,0.7307999999999999,2.692
38,0.7447999999999999,2.5519999999999996
39,0.76,2.4
40,0.808,1.92
41,0.84,1.6
42,0.7612,2.388
43,0.8056,1.944
44,0.8456,1.544
45,0.7028,2.9719999999999995
46,0.8704,1.296
47,0.7607999999999999,2.392
48,0.7363999999999999,2.636
49,0.7424,2.5759999999999996
50,0.8404,1.596
51,0.782,2.18
52,0.8484,1.516
53,0.8355999999999999,1.6440000000000001
54,0.7684,2.316
55,0.8256,1.7440000000000002
56,0.734,2.66
57,0.8156,1.8439999999999999
58,0.7652,2.348
59,0.7323999999999999,2.676
60,0.7764,2.2359999999999998
61,0.794,2.0599999999999996
62,0.8116,1.884
63,0.7116,2.884
64,0.7736000000000001,2.2640000000000002
65,0.7212,2.7880000000000003
66,0.7524,2.476
67,0.7528,2.4720000000000004
68,0.8672,1.328
69,0.7552,2.4479999999999995
70,0.7656,2.3440000000000003
71,0.754,2.46
72,0.8291999999999999,1.7080000000000002
73,0.8464,1.536
74,0.7504,2.4959999999999996
75,0.8251999999999999,1.7480000000000002
76,0.794,2.0599999999999996
77,0.7552,2.4480000000000004
78,0.766,2.34
79,0.8248,1.752
80,0.8264,1.7360000000000002
81,0.7956,2.044
82,0.8688,1.312
83,0.7784,2.216
84,0.8156,1.844
85,0.8031999999999999,1.9680000000000002
86,0.8,2.0
87,0.8311999999999999,1.688
88,0.754,2.46
89,0.8735999999999999,1.2640000000000002
90,0.7472,2.5280000000000005
91,0.8452,1.548
92,0.7303999999999999,2.6959999999999997
93,0.742,2.58
94,0.768,2.3199999999999994
95,0.7632,2.3680000000000003
96,0.844,1.56
97,0.6503999999999999,3.4960000000000004
98,0.8180000000000001,1.82
99,0.6776,3.224
100,0.7252,2.748
